freq_hz,x_amplitude,x_baseline,x_baseline_smooth,x_residual,x_transfer,x_flattened,y_amplitude,y_baseline,y_baseline_smooth,y_residual,y_transfer,y_flattened,a_amplitude,a_baseline,a_baseline_smooth,a_residual,a_transfer,a_flattened
0.49804687500048317,2.368469732856512,1.3881520293421503,1.368179674465623,0.9803177035143618,0.053653297422078604,0.1270762110121415,2.0658308506836875,1.23411956236539,1.216961092526738,0.8317112883182975,0.005197045587365856,0.01073621710678991,1.6528610175155585,1.301831394328563,1.3378800157386512,0.3510296231869954,0.022154657565025312,0.0366185698456365
0.5053710937504903,2.8564706186962296,1.3870073838639958,1.3661138142629454,1.4694632348322338,0.05373443283753921,0.15349082861273664,2.4130910621939905,1.2369625685913097,1.216991029211238,1.1761284936026808,0.005196917745573807,0.012540635762801497,1.736107137046874,1.30275585862197,1.3386814668175686,0.43335127842490384,0.022141393861411975,0.03843983190696317
0.5126953125004974,3.5673469621963094,1.385874152909559,1.3640601539064139,2.1814728092867504,0.053815332696818236,0.19197796361557826,2.5227041466355264,1.2397949301527504,1.2170054450014185,1.282909216482776,0.005196856186542898,0.013110130651260259,1.9332901642769817,1.3037131801725683,1.3394746345662034,0.6295769841044134,0.022128282870679118,0.042780391626222755
0.5200195312505045,3.3511679127520555,1.3847523364788397,1.3620186477341418,1.9664155762732158,0.05389599556736425,0.18061453097117808,2.378429966572097,1.242616647049712,1.2170043393457135,1.1358133195223852,0.005196860907917757,0.012360369715498669,1.9175141274813672,1.3047033589803576,1.340259503695173,0.6128107685010096,0.02211532433089304,0.04240644683831982
0.5273437500005116,2.987258557289465,1.383641934571838,1.359989250395285,1.603616622717627,0.05397642001921021,0.16124152259423608,2.4915918764721057,1.2454277192821943,1.2169877122864268,1.2461641571899114,0.0051969319098790325,0.012948633329233263,1.7686062233992736,1.3057263950453384,1.3410360590690127,0.46287982835393526,0.022102517983265606,0.03909065085799791
0.5346679687505187,3.152442229009665,1.3825429471885538,1.3579719168483684,1.7698992818211114,0.054056604625015554,0.1704103231767782,2.7895608125951825,1.2482281468501975,1.2169555644597294,1.541332665744985,0.005197069195143405,0.014497540567117629,1.9598035220074645,1.30678228836751,1.341804285706661,0.6530212336399546,0.022089863572145655,0.04329179242935545
0.5419921875005258,3.181087428467386,1.381455374328987,1.355966602359627,1.7996320541383988,0.054136547960108077,0.1722130921365215,2.875778934965902,1.2510179297537214,1.216907897095619,1.6247610052121806,0.00519727276896376,0.014946207548257887,2.1767028649321705,1.307871038946873,1.3425641687819434,0.8688318259852974,0.02207736084501046,0.048055854601475594
0.5493164062505329,2.6374833837765257,1.3803792159931378,1.3539732625013599,1.2571041677833878,0.05421624860252588,0.14299445481985928,2.5094526787010722,1.2537970679927661,1.2168447120178412,1.2556556107083061,0.005197542639129522,0.01304298729842662,2.2038681476016975,1.3089926467834272,1.3433156936240467,0.8948755008182703,0.022065009552457375,0.04862837172918799
0.55664062500054,1.8573673515997033,1.3793144721810062,1.3519918531502946,0.4780528794186971,0.054295705133059265,0.1008470700462287,2.5466733333954807,1.256565561567332,1.2167660116437733,1.2901077718281488,0.005197878815967155,0.01323729937084483,2.162529550274766,1.3101471118771724,1.344058845717993,0.8523824383975935,0.0220528094481955,0.04768985209830132
0.5639648437505471,1.6353234884226684,1.3782611428925922,1.3500223304859662,0.25706234553007623,0.054374916135292654,0.08892057753705682,3.0621214769944576,1.2593234104774185,1.2166717989842704,1.802798066517039,0.0051982813123408154,0.015917768849977747,2.3734035185632902,1.311334434228109,1.3447936107051057,1.0620690843351812,0.022040760289037533,0.05231161802181172
0.5712890625005542,1.6267103587651093,1.3772192281278957,1.348064650989109,0.24949113063721362,0.05445388019564635,0.08858069098921215,3.3597961889341157,1.2620706147230258,1.2165620776434731,2.09772557421109,0.005198750143653177,0.017466740919866632,2.3732235742038057,1.3125546138362365,1.3455199743834725,1.0606689603675692,0.02202886183489167,0.05227941421944341
